Date,ID,Candidato,Text,Sentiment,Particip
22/03/24,1.67E+18,JAM, Se identifica muy bien. Es una parodia.,2,0
22/03/24,2947284258,JAM," Pura pinchi cerveza en tu honor, INDIO ,",0,0
23/03/24,1.55E+18,JAM," Si te crees tan buen politico por que no escuchas al pueblo, basta con que leas los comentarios y te daras cuenta de lo equivocado que estas",0,0
23/03/24,11242532,JAM," Y pensar que no hace mucho te leia con atencion... Ahora te doy block por tartufo, ",0,0
23/03/24,1.25E+18,JAM," Los CERO votos. eso es lo que pasa cuando promueves pura porqueria ideologica, puros antivalores... pura cosa alejada de la realidad... de los verdaderos problemas de millones de ciudadanos... Celebro ojala pierdan el registro ",0,1
23/03/24,9.26E+17,JAM, Viva Claudia S y la t plan c va,0,0
23/04/24,1.60E+18,XG, No tiene un gramo de madre la campamoches del bienestar.,0,0
23/04/24,2914387241,XG," Saca de la que fumas, para andar igual.",1,0
23/04/24,129637463,XG,"Esto es otra realidad q se topara en la carretera costera de Chiapas. Pocos d personas migrantes caminando como zombies, desde Tapachula atravesando municipios para llegar a Arriaga y luego Oaxaca. Expuestos a ser usados o reclutados x el crimen organizado. ",0,0
23/04/24,28608099,XG," Ernesto Jaramillo Molina, doctor en sociologia por el explica que esa declaracion es coherente con el discurso que maneja la candidata de la meritocracia ",1,0
23/04/24,1.47E+18,XG, Tu eres la que esta abandonada ,0,0
23/04/24,1.78E+18,XG, Vamos sin miedo y confiando en la coalicion ,2,1
23/04/24,1.65E+18,XG," Mentirosa, farsante, hipocrita, esperpento, enana, jorobada, ladina y corrupta.",0,0
23/04/24,1.45E+18,XG,La mitad de los mexicanos NUNCA votaria por ,0,0
23/04/24,2892571417,XG, Estudie ingenieria semestres en la Universidad de San Marino Chochitl ,1,0
23/04/24,1.50E+18,XG, Y porque no hiciste eso desde el sexenio del genocida de Calderon hipocrita sicofanta,0,0
23/04/24,1.10E+18,XG, Aun crees que vas a ganar ,1,0
23/04/24,95971532,XG, Es que este ratero tambien cree lo que dijo sobre que no se necesitan refinerias sino petroquimica jajajaja ,0,0
23/04/24,81421836,XG, En GDl en una colonia de clase media se ve esto los domingos como unas viejitas apoyando a Xochitl pero o se ve jovenes ni hombres de la tercera edad.,0,0
23/04/24,174153388,XG, Y se quejan de los muertos en la pandemia Que asquerosa accion de la botarga ,0,0
23/04/24,1.22E+18,XG, Jajaja cierto,1,0
23/04/24,1.44E+18,XG, Vanessa acreditando como siempre sus credenciales de palera.,1,0
23/04/24,1.30E+18,XG,"Da gusto saber que CDMX estara en buenas manos con Soy clase media, aspiracionista, y votare por la Coalicion Va por Mexico. ",2,0
23/04/24,1.73E+18,XG, Jajajajajajaja amoooooo,2,0
23/04/24,2567671818,XG, Lo dice el que len pagan para chayotero y que asnlo solo usa a las mujeres de lampara como a a la tia Tatis,0,0
23/04/24,1.47E+18,XG, MiVotoParaXochitl MiVotoParaXochitl XOCHITL PRESIDENTA ,1,1
23/04/24,1525550064,XG," Por lo mismo, una persona asi no puede gobernar ni encabezar nada.",0,0
23/04/24,307243924,XG," La botarga no ira a su pueblo, la gente la odia ahi bueno, en todo el pais.",0,0
23/04/24,322277373,XG, vs frente a los banqueros ᴀᴍʟᴏ via ,1,0
23/04/24,1.76E+18,XG," Pues si desde que inicio tu ridiculez te la haz pasado mintiendo, imaginate que sera en el muy remoto caso de que el y tu ganen. Afortunadamente eso nunca sucedera",0,0
23/04/24,1.46E+18,XG, La cochitl y todos los prianistas son vulgares delincuentes de cuello blanco ,0,0
23/04/24,553212109,XG, Avientate un hilo para que nos expliques. ,1,0
23/04/24,69080371,XG," Entiende lo que es una cuenta activa y una inactiva sabe lo que hace su banco si no se mueven sus recursos en una cuenta Entiende que una AFORE por ley, debe transferir los recursos de cuentas inactivas al IMSS O solo entiende desde su odio irracional",0,0
23/04/24,1.75E+18,XG, Solo asi podria ganar...eso creo. ,1,0
23/04/24,288616892,XG," No, mejor dicho lo que hay detras de una de las candidatas Criptocracia rapaz",1,0
23/04/24,1.72E+18,XG, Que si verguenza esta senora...,0,0
23/04/24,1.42E+18,XG," EN NO SE CANSAN DE ROBAR... Ahora con mas razon los mexicanos vamos a votar por y volver a recuperar nuestras AFORES, porque son el pago por el trabajo de toda nuestra vida.",0,1
23/04/24,2557003721,XG,"Muy bien , en esta encuesta si vas arriba, en esta encuesta seguro que ganas ",2,0
23/04/24,1.76E+18,XG, Quien de las dos tiene nexos con los Panama Papers,0,0
23/04/24,1.05E+18,XG, Que manera de mandar a la vrg Un trabajo tan bonito. Se vera muy bien en las Oficinas del PRIAN pues es lo mas cerca que estara Xochitl de la presidencia ,2,0
23/04/24,136680663,XG,Si yo fuera asistente de y veo que viene con el chicle. En corto sacaria la garra felina ,1,0
23/04/24,1.42E+18,XG, Otra vez presumiendo encuestas donde van perdiendo Ya paren de humillarse por favor.,0,0
23/04/24,824217300,XG," Mi dinero no, mis libros si. Sabes lo que es un libro",1,0
23/04/24,1.60E+18,XG,Por ,1,0
23/04/24,1.72E+18,XG, Ya ya ,1,0
23/04/24,568583187,XG," Y asi Fox, recuerdo arranques clasistas, humillando a sus escoltas, me imagino a los asesores Y esta Botarga le toco ser y ahora repite esos indudables actitudes de corruptos con disfraz de gente sencilla una arpia forrada, un peligro para ",0,0
23/04/24,1.36E+18,XG, Mira nadamas quien habla de mentiras la mas mentirosa,0,0
23/04/24,239635807,XG, Ignacio Lastra Marin renuncio a la coordinacion de campana de la candidata a la gubernatura Mines de la Fuente Dagdug para sumarse al equipo de ,0,0
23/04/24,7.94E+17,XG, Pobre mujer. Es bien distraida. Ni como ayudarla. Ella misma se rebasa,0,0
23/04/24,1.54E+18,XG, Axco hoy se escribe con X ,1,0
23/04/24,39366316,XG, Pnche chairo cara de pndejo NarcoCandidataClaudia,0,0
23/04/24,1.75E+18,XG, XochitlGalvezPresidenta,2,0
23/04/24,1.75E+18,XG," Danos un opinion del sexenio de tu papa, inflacion del por ciento, sesenta millones de pobres al terminar su mandato, cero en obra publica, el sexenio de nuevos millonarios, obvio sus amigos, y lo mas horrible, exodo de millones de mexicanos a los EEUU. Espero ladres",0,0
23/04/24,2891511052,XG,"El PAN creo el IFAI, para que pidieras acceder a la informacion, con el se revelaron muchos actos de corrupcion. El PRI lo fortifico como INAI dandole mas autonomia y poder. MORENA quiere Eliminarlo ",0,0
23/04/24,1.48E+18,XG, El PAN y los sismos de ,0,0
23/04/24,1.55E+18,XG," no animal no hay indecision, es lo mismo que lopez y su pandilla",0,0
23/04/24,219198634,XG, Jajajaja inocente me caiste bien y seguire dandote los que acabas de aceptar que te pagan por publicar sandeces ,0,0
23/04/24,1.78E+18,XG, Diles que no les llevaras trabajo porque son flojos ya que ellos no tienen la costumbre de trabajar oras diarias como tu lo afirmas,0,0
23/04/24,1.64E+18,XG, Mejor le cantamos a chingar asu madre prianistas ,0,0
23/04/24,1.74E+18,XG,"Ese saco de pus a nadie se le ha ocurrido darle o traer unos kleenex para agarrar sin asco, los chicles de su botarga ",0,0
23/04/24,1.28E+18,XG," Desagradables son tus raterias y desvios, corruptazo.",0,0
23/04/24,1.58E+18,XG," Que gusto ver que Xochitl Galvez ya cayo al tercer lugar, quiere decir que en Mexico el numero de Idiotas esta decreciendo ",2,0
23/04/24,2881723563,XG, Lucrando como siempre que barbara una botarga de buitre no habia,0,0
23/04/24,2382687661,XG, Vamos hacer esta cadena y veremos hasta donde llega... voy a votar por y tu ,1,1
23/04/24,286504074,XG, Lleven a a ver el cochinero que hay en la donde el rector sin titulo esta dando plazas a sus lacayos ,0,0
23/04/24,316015364,XG," Yo voy a votar por Xochitl y mi esposo e hija,somos ",1,0
23/04/24,1.70E+18,XG, Una notaria x favor,1,0
23/04/24,1.74E+18,XG, Jodido con vacunas Mejores doctores Mejores atletas sintoniza las proximas olimpiadas Observa los medalleros Y Compara cuba Con Mexico Luego hablamos ,1,0
23/04/24,1.54E+18,XG," Aparte de mitomana, corrupta, ridicula, y estupida....no cabe duda Xochitl no deja de sorprenderme.",0,0
23/04/24,624197620,XG," La alianza nunca entendio dos puntos Una eleccion polarizada favorece a Morena, por la aprobacion presidencial y el rechazo al PRI. La eleccion se va Tampoco que una narrativa en el ataque era poco viable, no consolidaron propuestas atractivas para el electorado",0,0
23/04/24,743831270,XG, Si no puedes con uno... ,0,0
23/04/24,117650057,XG, Los mismos que firmo y cumplira cuando sea Presidenta de Mexico. NarcoCandidataClaudia ,1,0
23/04/24,1.68E+18,XG," LA MARRANA SIN SEXO COCHITL GALVEZ ALIAS LA INGENIERA IGNORANTE QUE NI SUMAR SABE GATA DE CLAUDIO XICOTENCATL. SIGUE CON TUS MENTIRAS Y DISCURSOS DE ODIO LA GENTE NO TE CREE ESTA MAS QUE VISTO, APARTE SI MORENA SON RATEROS ESTA BIEN LOS PREFERIMOS A ELLOS, NO A TI",0,0
24/04/24,1.67E+18,XG, Lo unico que si se le cayo fue la contrincante... ,1,0
24/04/24,4118596514,XG, Verguenza le deberia dar estar con la parte mas corrupta de la politica mexicana su padre se ha de estar retorciendo en su tumba que verdadera verguenza viva el maquio Mexico ya desperto de las mentiras de la marioneta mananera da hueva escuchar tantas pinches mentiras diarias,0,0
24/04/24,1.63E+18,XG, Pinches gatos de milenio porque no la atacan como a Claudia o al presidente,0,0
24/04/24,103466405,XG," Que bueno que te diste cuenta que el gobierno de la T no es para webones, asi q a trabajar que mexico necesita de tu trabajo . P.d. Twitter no es lugar para lloriquear y quejarse por X o Y cosa q el gobierno hace o deje de hacer. Para eso estan las instituciones",0,0
24/04/24,1.58E+18,XG," Asi es Omar, aunque ella diga que va muy bien ",1,0
24/04/24,187317676,XG, Si las amenazas eran que si asistian se aburririan de lo peor aparte de que podrian sentarse en un chicle de botarga procedencia ,0,0
24/04/24,1.29E+18,XG, No tienes otra foto en otro lugar ,1,0
24/04/24,263856022,XG, La unica junto con el y que padece de disonancia cognitiva es ,0,0
24/04/24,1.54E+18,XG, Yo tambien xochitl ,1,0
24/04/24,9.80E+17,XG, Claro que por XOCHITL Por eso XochitlPresidenta,2,0
24/04/24,1.72E+18,XG, Entonces antes nuestros hijos y nuestros nietos les pagaban sus lujos esta vieja si que es una perfecta pndeja,0,0
24/04/24,1.54E+18,XG, Y despues no chilles cuando la vayas a calabacear.,0,0
24/04/24,1399927292,XG,Yo elijo a Y tu ,1,0
24/04/24,1.75E+18,XG, Lic.Enrique de la Madrid se requiere de manera imperante que Xochitl Galvez sea Xochitl Galvez en el Debate . Requiere de buenos percibe que esta sola .Los asesores quizas fueron buenos en anos pasados Pero ahora tienen que ser renovados .,1,0
24/04/24,1.05E+18,XG," NO, QUE LOS APOYOS ERAN INTOCABLES HIPOCRITA Y MENTIROSA, COMO TODOS LOS DE ",0,0
24/04/24,1.37E+18,XG," Cuando eres pendejo y lo presumes, deberias verte en el espejo al levantarte y pedirle perdon a dios por existir imbecil.",0,0
24/04/24,8.24E+17,XG, Mua,1,0
24/04/24,1.62E+18,XG, Tus aliados ,1,0
24/04/24,1481469506,XG, Nunca es tarde para hacerse de un pie de realidad. soy la candidata del NARCO PANPRI y PRD.,1,0
24/04/24,105040375,XG," Te estoy viendo en este momento en Milenio y de verdad no puedo creer el cinismo con el que hablas . Que acaso piensas que los mexicanos no sabemos que solo vas a ser un titere de los partidos Eres corrupta, mentirosa y horrenda. No vas a ser presidenta",0,0
24/04/24,1.52E+18,XG," Con todo tu puedes, Dios contigo.",2,0
24/04/24,1.35E+18,XG, Por un momento te confundi con Kenia Lopez rabadan como comparten el mismo establo,1,0
24/04/24,129901581,XG," Salgamos a votar el proximo de junio, mi voto es para ",1,1
24/04/24,1.49E+18,XG,Soy Teresa y mi voto es para ,1,1
24/04/24,1.23E+18,XG, Soy Ricardo y voy por Xochitl que va a ganar ,2,0
24/04/24,464571286,XG," ESCUCHEN CON ATENCION y despues preguntense Voy a seguir permitiendo que termine con nuestra Division de poderes, Instituciones O VOY A HACER TODO para que gane ",0,0
24/04/24,1.60E+18,XG, A poco con abrazarlos ya les cambiaste su realidad y oportunidades Que estupidez,0,0
24/04/24,478124886,XG, Bendiciones,1,0
24/04/24,1.02E+18,XG, esa cabeza hueca no tiene nada en el cerebro que propuestas va a tener,0,0
24/04/24,553846987,XG," Ahora solo acabe con ellos con seguridad, con la esencia Xochitl y por supuesto Con muchas propuestas siendo concreta Buena suerte Presidenta de Mexico ",2,0
24/04/24,128003947,XG, INVESTIGAN FRAUDE INMOBILIARIO DE MILLONES EN HUIXQUILUCAN LIGADO A SOBRINO DEL EXPRESIDENTE MIGUEL DE LA MADRID ,0,0
24/04/24,82897791,XG,RT El objetivo ,1,0
24/04/24,1155942505,XG, Tu tan hermosa y vas con la fea .,0,0
24/04/24,136539857,XG, Como si eso le importara a alguien ,0,0
24/04/24,1.50E+18,XG," Pues no han de estar muy informadas esas personas y de seguro solo ven a los medios de manipulacion, porque a alguien informado nunca lo vas a poder convencer de que lo blanco es negro.",0,0
24/04/24,1.69E+18,XG, Felicidades,1,0
24/04/24,177617146,XG," Mi admiracion siempre estara con las mujeres que se expresan libremente y hacen suyas las mejores decisiones, en esta eleccion tendran un papel importante en la votacion para confirmar que sera la mujer que lleve el destino de nuestro Mexico en la gobernatura claro",2,0
24/04/24,2677315027,XG," Ese es el pronostico del gobierno del KksObrador... Por eso ordeno a sus huestes, diputados, solovinos y demas mascotas de a provocar mucho ruido a favor de la lombricienta hdspm y a su vez a blasfemar en contra de ... Asi se percibe.",0,0
24/04/24,164271692,XG," Amas al pais y lo quieres a salvo, pero votas por una vendepatrias ademas de tener un MUY BAJO CI Como que algo no cuadra",0,0
24/04/24,1.65E+18,XG, No digas mmdas Maria Juana,0,0
24/04/24,1.77E+18,XG,MiVotoParaXochitl XochitlPresidenta ,1,1
24/04/24,94708060,XG, Esta vieja va a estar en el senado y solo por que tiene asegurado su puesto que por cierto no dejo pero despues que se le acabe no la veremos mas en la politica,0,0
24/04/24,1.73E+18,XG, Publica y conocida tu desesperacion por mantener el hueso.,0,0
24/04/24,1.26E+18,XG,Ejemplo ,1,0
24/04/24,1.76E+18,XG, Comparte,1,0
24/04/24,1.37E+18,XG, Nadie la quiere jaja ya estan listos los aca,0,0
24/04/24,1.09E+18,XG," Pobrecitos NARCOMORENOS XochitlGalvezPresidenta los trae ATERRADOS, hablan, y hablan, y hablan todo el dia de ",0,0
24/04/24,1.56E+18,XG, IMAGINATE SER AYUDANTE DE EN SU CURICULUM VITAE... FUI LA RECOJE MOCOS Y CHICLES DE LA CANDIDATA DEL PRIANRD. ,0,0
24/04/24,1.34E+18,XG," Cierto, esta es la verdadera Xochitl Vean este periodico de ",1,0
24/04/24,1.58E+18,XG, Jaja claudia es tu mera madre y saldras madreada como siempre,0,0
24/04/24,2165438292,XG, Cosa que ni en suenos se lograra en el gobierno del senor x ,0,0
24/04/24,229881286,XG, Hablo Brat Pitt del inframundo ,0,0
24/04/24,7.28E+17,XG, No tenemos dudas es nuestra proxima Presidenta Todos estamos con Somos millones Que estamos hartos de la T y AMLO MiVotoParaXochitl NarcoCandidataClaudia ,2,1
24/04/24,1.37E+18,XG," Buenas noches todos, que pinche calor, que chingue a su madre Lopez Obradorvamos a bailar vamos a bailar el mono de alambre y tu tambien pinche Jenare, Ez de ke hize una encuesta y gano esa rola ",0,1
24/04/24,70992634,XG," A ver si esta vez se le quita lo pendejo en el debate, por el bien de la nacion, necesitamos impedir que Morena gane y usted tiene la oportunidad de lograr dicho cometido.",0,0
24/04/24,1.19E+18,XG, La botarga vende patrias y traidora hagan lo que hagan digan lo que digan moralmente estan derrotados y Morena se pintara de guinda de Norte Centro y Sur el de junio voto masivo a Morena AMLO el mejor PRESIDENTE del mundo ,0,1
24/04/24,459947178,XG," Jajaja ni en suenos es eso... ya no enganen a los ciudadanos, por favor",0,0
24/04/24,1.68E+18,XG, demuestren que no se equivocaron en elegir a ,1,0
24/04/24,9.35E+17,XG," Dejen a Machuca, es como de la oposicion y su chamba es twitear twitear y twitear. Al final hay corrupcion por ambos lados.",0,0
24/04/24,234623133,XG," En varias encuestas, si sumamos los votos a MC podemos ver que Xochitl practicamente va adelantando a Morena. Por eso voto util ",1,1
24/04/24,145316876,XG, Callese Maestro Limpio mejor vase a remojar los retretes y mijitorios para que huela a limon.,0,0
24/04/24,130932769,XG," Una tragedia el PRIAN quiere vender a Mexico y de eso no tendras cuenta Ridiculo hablando de miedo , y vas a votar por quien si debes temer ,pero en fin el voto es libre",0,1
24/04/24,1.77E+18,XG, Estos Hjs d PRRA No venden a sus Madrs x q las Donitas ya tienen la Cuca muy aguada ,0,0
26/04/24,1.56E+18,XG, JAJAJAJAJA ESTE PENDEJO ES MUY GRACIOSOS CON SUS ENCUESTAS PITERAS ,0,0
26/04/24,4913014273,XG, Estamos contigo amiga ,1,0
26/04/24,33985904,XG, Todo Twitter jajaja no mams,0,0
26/04/24,1.12E+18,XG, sa mamada,1,0
26/04/24,551190642,XG,PROMESA DE CAMPANA El cartel inmobiliario. Fisgon ,0,0
26/04/24,1.57E+18,XG, Yo me quiero apuntar pero tener la receta de gelatinas ese apoyo si me interesa,1,0
26/04/24,1.76E+18,XG, Este prelado es un hocicon,0,0
26/04/24,1.72E+18,XG, Ya me bloqueo ,0,0
26/04/24,1.75E+18,XG, Que dejes de hacer tanto dano y no estes dentro de la politica.,0,0
26/04/24,8.52E+17,XG," Exigimos imparcialidad y justicia Monica Soto, Felipe de la Mata y Felipe Fuentes. Recuerden que estan al servicio de los ciudadanos, no del su trabajo hablara por ustedes y quedaran como unos titeres pusilanimes. ",0,0
26/04/24,1.29E+18,XG, Y lo que falta Esperate al o debate ,1,0
26/04/24,8.91E+17,XG, Suscribo . Van a hacer fraude en la CDMX Seguro ya prometieron a los empresarios negocios ..,0,0
